Close/Last,Open,High,Low,Year,Month,Day,Quarter
2002.33,2030.36,2032.25,2002.33,2014,12,12,4
2035.33,2027.92,2055.53,2027.92,2014,12,11,4
2026.14,2058.86,2058.86,2024.26,2014,12,10,4
2059.82,2056.55,2060.6,2034.17,2014,12,9,4
2060.31,2074.84,2075.78,2054.27,2014,12,8,4
2075.37,2072.78,2079.47,2070.81,2014,12,5,4
2071.92,2073.64,2077.34,2062.34,2014,12,4,4
2074.33,2067.45,2076.28,2066.65,2014,12,3,4
2066.55,2053.77,2068.77,2053.77,2014,12,2,4
2053.44,2065.78,2065.78,2049.57,2014,12,1,4
2067.56,2074.78,2075.76,2065.06,2014,11,28,4
2072.83,434.83625000000006,444.75499999999965,438.50749999999994,2014,11,27,4
2072.83,2067.36,2073.29,2066.62,2014,11,26,4
2067.03,2070.15,2074.21,2064.75,2014,11,25,4
2069.41,2065.07,2070.17,2065.07,2014,11,24,4
2063.5,2057.46,2071.46,2056.75,2014,11,21,4
2052.75,2045.87,2053.84,2040.49,2014,11,20,4
2048.72,2051.16,2052.14,2040.37,2014,11,19,4
2051.8,2041.48,2056.08,2041.48,2014,11,18,4
2041.32,2038.29,2043.07,2034.46,2014,11,17,4
2039.82,2039.74,2042.22,2035.2,2014,11,14,4
2039.33,2039.21,2046.18,2030.44,2014,11,13,4
2038.25,2037.75,2040.33,2031.95,2014,11,12,4
2039.68,2038.2,2041.28,2035.28,2014,11,11,4
2038.26,2032.01,2038.7,2030.17,2014,11,10,4
2031.92,2032.36,2034.26,2025.07,2014,11,7,4
2031.21,2023.33,2031.61,2015.86,2014,11,6,4
2023.57,2015.29,2023.77,2014.42,2014,11,5,4
2012.1,2015.81,2015.98,2001.01,2014,11,4,4
2017.81,2018.21,2024.46,2013.68,2014,11,3,4
2018.05,2001.2,2018.19,2001.2,2014,10,31,4
1994.65,1979.49,1999.4,1974.75,2014,10,30,4
1982.3,1983.29,1991.4,1969.04,2014,10,29,4
1985.05,1964.14,1985.05,1964.14,2014,10,28,4
1961.63,1962.97,1964.64,1951.37,2014,10,27,4
1964.58,1951.59,1965.27,1946.27,2014,10,24,4
1950.82,1931.02,1961.95,1931.02,2014,10,23,4
1927.11,1941.29,1949.31,1926.83,2014,10,22,4
1941.28,1909.38,1942.45,1909.38,2014,10,21,4
1904.01,1885.62,1905.03,1882.3,2014,10,20,4
1886.76,1864.91,1898.16,1864.91,2014,10,17,4
1862.76,1855.95,1876.01,1835.02,2014,10,16,4
1862.49,1874.18,1874.18,1820.66,2014,10,15,4
1877.7,1877.11,1898.71,1871.79,2014,10,14,4
1874.74,1905.65,1912.09,1874.14,2014,10,13,4
1906.13,1925.63,1936.98,1906.05,2014,10,10,4
1928.21,1967.68,1967.68,1927.56,2014,10,9,4
1968.89,1935.55,1970.36,1925.25,2014,10,8,4
1935.1,1962.36,1962.36,1934.87,2014,10,7,4
1964.82,1970.01,1977.84,1958.43,2014,10,6,4
1967.9,1948.12,1971.19,1948.12,2014,10,3,4
1946.17,1945.83,1952.32,1926.03,2014,10,2,4
1946.16,1971.44,1971.44,1941.72,2014,10,1,4
1972.29,1978.21,1985.17,1968.96,2014,9,30,3
1977.8,1978.96,1981.28,1964.04,2014,9,29,3
1982.85,1966.22,1986.37,1966.22,2014,9,26,3
1965.99,1997.32,1997.32,1965.99,2014,9,25,3
1998.3,1983.34,1999.79,1978.63,2014,9,24,3
1982.77,1992.78,1995.41,1982.77,2014,9,23,3
1994.29,2009.08,2009.08,1991.01,2014,9,22,3
2010.4,2012.74,2019.26,2006.59,2014,9,19,3
2011.36,2003.07,2012.34,2003.07,2014,9,18,3
2001.57,1999.3,2010.74,1993.29,2014,9,17,3
1998.98,1981.93,2002.28,1979.06,2014,9,16,3
1984.13,1986.04,1987.18,1978.48,2014,9,15,3
1985.54,1996.74,1996.74,1980.26,2014,9,12,3
1997.45,1992.85,1997.65,1985.93,2014,9,11,3
1995.69,1988.41,1996.66,1982.99,2014,9,10,3
1988.44,2000.73,2001.01,1984.61,2014,9,9,3
2001.54,2007.17,2007.17,1995.6,2014,9,8,3
2007.71,1998.0,2007.71,1990.1,2014,9,5,3
1997.65,2001.67,2011.17,1992.54,2014,9,4,3
2000.72,2003.57,2009.28,1998.14,2014,9,3,3
2002.28,2004.07,2006.12,1994.85,2014,9,2,3
2003.37,434.83625000000006,444.75499999999965,438.50749999999994,2014,9,1,3
2003.37,1998.45,2003.38,1994.65,2014,8,29,3
1996.74,1997.42,1998.55,1990.52,2014,8,28,3
2000.12,2000.54,2002.14,1996.2,2014,8,27,3
2000.02,1998.59,2005.04,1998.59,2014,8,26,3
1997.92,1991.74,2001.95,1991.74,2014,8,25,3
1988.4,1992.6,1993.54,1984.76,2014,8,22,3
1992.37,1986.82,1994.76,1986.82,2014,8,21,3
1986.51,1980.46,1988.57,1977.68,2014,8,20,3
1981.6,1972.73,1982.57,1972.73,2014,8,19,3
1971.74,1958.36,1971.99,1958.36,2014,8,18,3
1955.06,1958.87,1964.04,1941.5,2014,8,15,3
1955.18,1947.41,1955.23,1947.41,2014,8,14,3
1946.72,1935.6,1948.41,1935.6,2014,8,13,3
1933.75,1935.73,1939.65,1928.29,2014,8,12,3
1936.92,1933.43,1944.9,1933.43,2014,8,11,3
1931.59,1910.35,1932.38,1909.01,2014,8,8,3
1909.57,1923.03,1928.89,1904.78,2014,8,7,3
1920.24,1917.29,1927.91,1911.45,2014,8,6,3
1920.21,1936.34,1936.34,1913.77,2014,8,5,3
1938.99,1926.62,1942.92,1921.2,2014,8,4,3
1925.15,1929.8,1937.35,1916.37,2014,8,1,3
1930.67,1965.14,1965.14,1930.67,2014,7,31,3
1970.07,1973.21,1978.9,1962.42,2014,7,30,3
1969.95,1980.03,1984.85,1969.95,2014,7,29,3
1978.91,1978.25,1981.52,1967.31,2014,7,28,3
1978.34,1984.6,1984.6,1974.37,2014,7,25,3
1987.98,1988.07,1991.39,1985.79,2014,7,24,3
1987.01,1985.32,1989.23,1982.44,2014,7,23,3
1983.53,1975.65,1986.24,1975.65,2014,7,22,3
1973.63,1976.93,1976.93,1965.77,2014,7,21,3
1978.22,1961.54,1979.91,1960.82,2014,7,18,3
1958.12,1979.75,1981.8,1955.59,2014,7,17,3
1981.57,1976.35,1983.94,1975.67,2014,7,16,3
1973.28,1977.36,1982.52,1965.34,2014,7,15,3
1977.1,1969.86,1979.85,1969.86,2014,7,14,3
1967.57,1965.76,1968.67,1959.63,2014,7,11,3
1964.68,1966.67,1969.84,1952.86,2014,7,10,3
1972.83,1965.1,1974.15,1965.1,2014,7,9,3
1963.71,1976.39,1976.39,1959.46,2014,7,8,3
1977.65,1984.22,1984.22,1974.88,2014,7,7,3
1985.44,434.83625000000006,444.75499999999965,438.50749999999994,2014,7,4,3
1985.44,1975.88,1985.59,1975.88,2014,7,3,3
1974.62,1973.06,1976.67,1972.58,2014,7,2,3
1973.32,1962.29,1978.58,1962.29,2014,7,1,3
1960.23,1960.79,1964.24,1958.22,2014,6,30,2
1960.96,1956.56,1961.47,1952.18,2014,6,27,2
1957.22,1959.89,1959.89,1944.69,2014,6,26,2
1959.53,1949.27,1960.83,1947.49,2014,6,25,2
1949.98,1961.97,1968.17,1948.34,2014,6,24,2
1962.61,1962.92,1963.74,1958.89,2014,6,23,2
1962.87,1960.45,1963.91,1959.17,2014,6,20,2
1959.48,1957.5,1959.87,1952.26,2014,6,19,2
1956.98,1942.73,1957.74,1939.29,2014,6,18,2
1941.99,1937.15,1943.69,1933.55,2014,6,17,2
1937.78,1934.84,1941.15,1930.91,2014,6,16,2
1936.16,1930.8,1937.3,1927.69,2014,6,13,2
1930.11,1943.35,1943.35,1925.78,2014,6,12,2
1943.89,1949.37,1949.37,1940.08,2014,6,11,2
1950.79,1950.34,1950.86,1944.64,2014,6,10,2
1951.27,1948.97,1955.55,1947.16,2014,6,9,2
1949.44,1942.41,1949.44,1942.41,2014,6,6,2
1940.46,1928.52,1941.74,1922.93,2014,6,5,2
1927.88,1923.06,1928.63,1918.6,2014,6,4,2
1924.24,1923.07,1925.07,1918.79,2014,6,3,2
1924.97,1923.87,1925.88,1915.98,2014,6,2,2
1923.57,1920.33,1924.03,1916.64,2014,5,30,2
1920.03,1910.6,1920.03,1909.82,2014,5,29,2
1909.78,1911.77,1914.46,1907.3,2014,5,28,2
1911.91,1902.01,1912.28,1902.01,2014,5,27,2
1900.53,434.83625000000006,444.75499999999965,438.50749999999994,2014,5,26,2
1900.53,1893.32,1901.26,1893.32,2014,5,23,2
1892.49,1888.19,1896.33,1885.39,2014,5,22,2
1888.03,1873.34,1888.8,1873.34,2014,5,21,2
1872.83,1884.88,1884.88,1868.14,2014,5,20,2
1885.08,1876.66,1886.0,1872.42,2014,5,19,2
1877.86,1871.19,1878.28,1864.82,2014,5,16,2
1870.85,1888.16,1888.16,1862.36,2014,5,15,2
1888.53,1897.13,1897.13,1885.77,2014,5,14,2
1897.45,1896.75,1902.17,1896.06,2014,5,13,2
1896.65,1880.03,1897.13,1880.03,2014,5,12,2
1878.48,1875.27,1878.57,1867.02,2014,5,9,2
1875.63,1877.39,1889.07,1870.05,2014,5,8,2
1878.21,1868.53,1878.83,1859.79,2014,5,7,2
1867.72,1883.69,1883.69,1867.72,2014,5,6,2
1884.66,1879.45,1885.51,1866.77,2014,5,5,2
1881.14,1885.3,1891.33,1878.5,2014,5,2,2
1883.68,1884.39,1888.59,1878.04,2014,5,1,2
1883.95,1877.1,1885.2,1872.69,2014,4,30,2
1878.33,1870.78,1880.6,1870.78,2014,4,29,2
1869.43,1865.0,1877.01,1850.61,2014,4,28,2
1863.4,1877.72,1877.72,1859.7,2014,4,25,2
1878.61,1881.97,1884.06,1870.24,2014,4,24,2
1875.39,1879.32,1879.75,1873.91,2014,4,23,2
1879.55,1872.57,1884.89,1872.57,2014,4,22,2
1871.89,1865.79,1871.89,1863.18,2014,4,21,2
1864.85,434.83625000000006,444.75499999999965,438.50749999999994,2014,4,18,2
1864.85,1861.73,1869.63,1856.72,2014,4,17,2
1862.31,1846.01,1862.31,1846.01,2014,4,16,2
1842.98,1831.45,1844.02,1816.29,2014,4,15,2
1830.61,1818.18,1834.19,1815.8,2014,4,14,2
1815.69,1830.65,1835.07,1814.36,2014,4,11,2
1833.08,1872.28,1872.53,1830.87,2014,4,10,2
1872.18,1852.64,1872.43,1852.38,2014,4,9,2
1851.96,1845.48,1854.95,1837.49,2014,4,8,2
1845.04,1863.92,1864.04,1841.48,2014,4,7,2
1865.09,1890.25,1897.28,1863.26,2014,4,4,2
1888.77,1891.43,1893.8,1882.65,2014,4,3,2
1890.9,1886.61,1893.17,1883.79,2014,4,2,2
1885.52,1873.96,1885.84,1873.96,2014,4,1,2
1872.34,1859.16,1875.18,1859.16,2014,3,31,1
1857.62,1850.07,1866.63,1850.07,2014,3,28,1
1849.04,1852.11,1855.55,1842.11,2014,3,27,1
1852.56,1867.09,1875.92,1852.56,2014,3,26,1
1865.62,1859.48,1871.87,1855.96,2014,3,25,1
1857.44,1867.67,1873.34,1849.69,2014,3,24,1
1866.52,1874.53,1883.97,1863.46,2014,3,21,1
1872.01,1860.09,1873.49,1854.63,2014,3,20,1
1860.77,1872.25,1874.14,1850.35,2014,3,19,1
1872.25,1858.92,1873.76,1858.92,2014,3,18,1
1858.83,1842.81,1862.3,1842.81,2014,3,17,1
1841.13,1845.07,1852.44,1839.57,2014,3,14,1
1846.34,1869.06,1874.4,1841.86,2014,3,13,1
1868.2,1866.15,1868.38,1854.38,2014,3,12,1
1867.63,1878.26,1882.35,1863.88,2014,3,11,1
1877.17,1877.86,1877.87,1867.04,2014,3,10,1
1878.04,1878.52,1883.57,1870.56,2014,3,7,1
1877.03,1874.18,1881.94,1874.18,2014,3,6,1
1873.81,1874.05,1876.53,1871.11,2014,3,5,1
1873.91,1849.23,1876.23,1849.23,2014,3,4,1
1845.73,1857.68,1857.68,1834.44,2014,3,3,1
1859.45,1855.12,1867.92,1847.67,2014,2,28,1
1854.29,1844.9,1854.53,1841.13,2014,2,27,1
1845.16,1845.79,1852.65,1840.66,2014,2,26,1
1845.12,1847.66,1852.91,1840.19,2014,2,25,1
1847.61,1836.78,1858.71,1836.78,2014,2,24,1
1836.25,1841.07,1846.13,1835.6,2014,2,21,1
1839.78,1829.24,1842.79,1824.58,2014,2,20,1
1828.75,1838.9,1847.5,1826.99,2014,2,19,1
1840.76,1839.03,1842.87,1835.01,2014,2,18,1
1838.63,434.83625000000006,444.75499999999965,438.50749999999994,2014,2,17,1
1838.63,1828.46,1841.65,1825.59,2014,2,14,1
1829.83,1814.82,1830.25,1809.22,2014,2,13,1
1819.26,1820.12,1826.55,1815.97,2014,2,12,1
1819.75,1800.45,1823.54,1800.41,2014,2,11,1
1799.84,1796.2,1799.94,1791.83,2014,2,10,1
1797.02,1776.01,1798.03,1776.01,2014,2,7,1
1773.43,1752.99,1774.06,1752.99,2014,2,6,1
1751.64,1753.38,1755.79,1737.92,2014,2,5,1
1755.2,1743.82,1758.73,1743.82,2014,2,4,1
1741.89,1782.68,1784.83,1739.66,2014,2,3,1
1782.59,1790.88,1793.88,1772.26,2014,1,31,1
1794.19,1777.17,1798.77,1777.17,2014,1,30,1
1774.2,1790.15,1790.15,1770.45,2014,1,29,1
1792.5,1783.0,1793.87,1779.49,2014,1,28,1
1781.56,1791.03,1795.98,1772.88,2014,1,27,1
1790.29,1826.96,1826.96,1790.29,2014,1,24,1
1828.46,1842.29,1842.29,1820.06,2014,1,23,1
1844.86,1844.71,1846.87,1840.88,2014,1,22,1
1843.8,1841.05,1849.31,1832.38,2014,1,21,1
1838.7,434.83625000000006,444.75499999999965,438.50749999999994,2014,1,20,1
1838.7,1844.23,1846.04,1835.23,2014,1,17,1
1845.89,1847.99,1847.99,1840.3,2014,1,16,1
1848.38,1840.52,1850.84,1840.52,2014,1,15,1
1838.88,1821.36,1839.26,1821.36,2014,1,14,1
1819.2,1841.26,1843.45,1815.52,2014,1,13,1
1842.37,1840.06,1843.15,1832.43,2014,1,10,1
1838.13,1839.0,1843.23,1830.38,2014,1,9,1
1837.49,1837.9,1840.02,1831.4,2014,1,8,1
1837.88,1828.71,1840.1,1828.71,2014,1,7,1
1826.77,1832.31,1837.16,1823.73,2014,1,6,1
1831.37,1833.21,1838.24,1829.13,2014,1,3,1
1831.98,1845.86,1845.86,1827.74,2014,1,2,1
1848.36,434.83625000000006,444.75499999999965,438.50749999999994,2014,1,1,1
1848.36,1842.61,1849.44,1842.41,2013,12,31,4
1841.07,1841.47,1842.47,1838.77,2013,12,30,4
1841.4,1842.97,1844.89,1839.81,2013,12,27,4
1842.02,1834.96,1842.84,1834.96,2013,12,26,4
1833.32,434.83625000000006,444.75499999999965,438.50749999999994,2013,12,25,4
1833.32,1828.02,1833.32,1828.02,2013,12,24,4
1827.99,1822.92,1829.75,1822.92,2013,12,23,4
1818.32,1810.39,1823.75,1810.25,2013,12,20,4
1809.6,1809.0,1810.88,1801.35,2013,12,19,4
1810.65,1781.46,1811.08,1767.99,2013,12,18,4
1781.0,1786.47,1786.77,1777.05,2013,12,17,4
1786.54,1777.48,1792.22,1777.48,2013,12,16,4
1775.32,1777.98,1780.92,1772.45,2013,12,13,4
1775.5,1781.71,1782.99,1772.28,2013,12,12,4
1782.22,1802.76,1802.97,1780.09,2013,12,11,4
1802.62,1807.6,1808.52,1801.75,2013,12,10,4
1808.37,1806.21,1811.52,1806.21,2013,12,9,4
1805.09,1788.36,1806.04,1788.36,2013,12,6,4
1785.03,1792.82,1792.82,1783.38,2013,12,5,4
1792.81,1793.15,1799.8,1779.09,2013,12,4,4
1795.15,1800.1,1800.1,1787.85,2013,12,3,4
1800.9,1806.55,1810.02,1798.6,2013,12,2,4
1805.81,1808.69,1813.55,1803.98,2013,11,29,4
1807.23,434.83625000000006,444.75499999999965,438.50749999999994,2013,11,28,4
1807.23,1803.48,1808.27,1802.77,2013,11,27,4
1802.75,1802.87,1808.42,1800.77,2013,11,26,4
1802.48,1806.33,1808.1,1800.58,2013,11,25,4
1804.76,1797.21,1804.84,1794.7,2013,11,22,4
1795.85,1783.52,1797.16,1783.52,2013,11,21,4
1781.37,1789.59,1795.73,1777.23,2013,11,20,4
1787.87,1790.79,1795.51,1784.72,2013,11,19,4
1791.53,1798.82,1802.33,1788.0,2013,11,18,4
1798.18,1790.66,1798.22,1790.66,2013,11,15,4
1790.62,1782.75,1791.53,1780.22,2013,11,14,4
1782.0,1764.37,1782.0,1760.64,2013,11,13,4
1767.69,1769.51,1771.78,1762.29,2013,11,12,4
1771.89,1769.96,1773.44,1767.85,2013,11,11,4
1770.61,1748.37,1770.78,1747.63,2013,11,8,4
1747.15,1770.74,1774.54,1746.2,2013,11,7,4
1770.49,1765.0,1773.74,1764.4,2013,11,6,4
1762.97,1765.67,1767.03,1755.76,2013,11,5,4
1767.93,1763.4,1768.78,1761.56,2013,11,4,4
1761.64,1758.7,1765.67,1752.7,2013,11,1,4
1756.54,1763.24,1768.53,1755.72,2013,10,31,4
1763.31,1772.27,1775.22,1757.24,2013,10,30,4
1771.95,1762.93,1772.09,1762.93,2013,10,29,4
1762.11,1759.42,1764.99,1757.67,2013,10,28,4
1759.77,1756.01,1759.82,1752.45,2013,10,25,4
1752.07,1747.48,1753.94,1745.5,2013,10,24,4
1746.38,1752.27,1752.27,1740.5,2013,10,23,4
1754.67,1746.48,1759.33,1746.48,2013,10,22,4
1744.66,1745.2,1747.79,1740.67,2013,10,21,4
1744.5,1736.72,1745.31,1735.74,2013,10,18,4
1733.15,1720.17,1733.45,1714.12,2013,10,17,4
1721.54,1700.49,1721.76,1700.49,2013,10,16,4
1698.06,1709.17,1711.57,1695.93,2013,10,15,4
1710.14,1699.86,1711.03,1692.13,2013,10,14,4
1703.2,1691.09,1703.44,1688.52,2013,10,11,4
1692.56,1660.88,1692.56,1660.88,2013,10,10,4
1656.4,1656.99,1662.47,1646.47,2013,10,9,4
1655.45,1676.22,1676.79,1655.03,2013,10,8,4
1676.12,1687.15,1687.15,1674.7,2013,10,7,4
1690.5,1678.79,1691.94,1677.33,2013,10,4,4
1678.66,1692.35,1692.35,1670.36,2013,10,3,4
1693.87,1691.9,1693.87,1680.34,2013,10,2,4
1695.0,1682.41,1696.55,1682.07,2013,10,1,4
1681.55,1687.26,1687.26,1674.99,2013,9,30,3
1691.75,1695.52,1695.52,1687.11,2013,9,27,3
1698.67,1694.05,1703.85,1693.11,2013,9,26,3
1692.77,1698.02,1701.71,1691.88,2013,9,25,3
1697.42,1702.6,1707.63,1694.9,2013,9,24,3
1701.84,1711.44,1711.44,1697.1,2013,9,23,3
1709.91,1722.44,1725.23,1708.89,2013,9,20,3
1722.34,1727.34,1729.86,1720.2,2013,9,19,3
1725.52,1705.74,1729.44,1700.35,2013,9,18,3
1704.76,1697.73,1705.52,1697.73,2013,9,17,3
1697.6,1691.7,1704.95,1691.7,2013,9,16,3
1687.99,1685.04,1688.73,1682.22,2013,9,13,3
1683.42,1689.21,1689.97,1681.96,2013,9,12,3
1689.13,1681.04,1689.13,1678.7,2013,9,11,3
1683.99,1674.32,1684.09,1674.32,2013,9,10,3
1671.71,1656.85,1672.4,1656.85,2013,9,9,3
1655.17,1657.44,1664.83,1640.62,2013,9,6,3
1655.08,1653.28,1659.17,1653.07,2013,9,5,3
1653.08,1640.72,1655.72,1637.41,2013,9,4,3
1639.77,1635.95,1651.35,1633.41,2013,9,3,3
1632.97,434.83625000000006,444.75499999999965,438.50749999999994,2013,9,2,3
1632.97,1638.89,1640.08,1628.05,2013,8,30,3
1638.17,1633.5,1646.41,1630.88,2013,8,29,3
1634.96,1630.25,1641.18,1627.47,2013,8,28,3
1630.48,1652.54,1652.54,1629.05,2013,8,27,3
1656.78,1664.29,1669.51,1656.02,2013,8,26,3
1663.5,1659.92,1664.85,1654.81,2013,8,23,3
1656.96,1645.03,1659.55,1645.03,2013,8,22,3
1642.8,1650.66,1656.99,1639.43,2013,8,21,3
1652.35,1646.81,1658.92,1646.08,2013,8,20,3
1646.06,1655.25,1659.18,1645.84,2013,8,19,3
1655.83,1661.22,1663.6,1652.61,2013,8,16,3
1661.32,1679.61,1679.61,1658.59,2013,8,15,3
1685.39,1693.88,1695.52,1684.83,2013,8,14,3
1694.16,1690.65,1696.81,1682.62,2013,8,13,3
1689.47,1688.37,1691.49,1683.35,2013,8,12,3
1691.42,1696.1,1699.42,1686.02,2013,8,9,3
1697.48,1693.35,1700.18,1688.38,2013,8,8,3
1690.91,1695.3,1695.3,1684.91,2013,8,7,3
1697.37,1705.79,1705.79,1693.29,2013,8,6,3
1707.14,1708.01,1709.24,1703.55,2013,8,5,3
1709.67,1706.1,1709.67,1700.68,2013,8,2,3
1706.87,1689.42,1707.85,1689.42,2013,8,1,3
1685.73,1687.76,1698.43,1684.94,2013,7,31,3
1685.96,1687.92,1693.19,1682.42,2013,7,30,3
1685.33,1690.32,1690.92,1681.86,2013,7,29,3
1691.65,1687.31,1691.85,1676.03,2013,7,26,3
1690.25,1685.21,1690.94,1680.07,2013,7,25,3
1685.94,1696.06,1698.38,1682.57,2013,7,24,3
1692.39,1696.63,1698.78,1691.13,2013,7,23,3
1695.53,1694.41,1697.61,1690.67,2013,7,22,3
1692.09,1686.15,1692.09,1684.08,2013,7,19,3
1689.37,1681.05,1693.12,1681.05,2013,7,18,3
1680.91,1677.91,1684.75,1677.91,2013,7,17,3
1676.26,1682.7,1683.73,1671.84,2013,7,16,3
1682.5,1679.59,1684.51,1677.89,2013,7,15,3
1680.19,1675.26,1680.19,1672.33,2013,7,12,3
1675.02,1657.41,1676.63,1657.41,2013,7,11,3
1652.62,1651.56,1657.92,1647.66,2013,7,10,3
1652.32,1642.89,1654.18,1642.89,2013,7,9,3
1640.46,1634.2,1644.68,1634.2,2013,7,8,3
1631.89,1618.65,1632.07,1614.71,2013,7,5,3
1615.41,434.83625000000006,444.75499999999965,438.50749999999994,2013,7,4,3
1615.41,1611.48,1618.97,1604.57,2013,7,3,3
1614.08,1614.29,1624.26,1606.77,2013,7,2,3
1614.96,1609.78,1626.61,1609.78,2013,7,1,3
1606.28,1611.12,1615.94,1601.06,2013,6,28,2
1613.2,1606.44,1620.07,1606.44,2013,6,27,2
1603.26,1592.27,1606.83,1592.27,2013,6,26,2
1588.03,1577.52,1593.79,1577.09,2013,6,25,2
1573.09,1588.77,1588.77,1560.33,2013,6,24,2
1592.43,1588.62,1599.19,1577.7,2013,6,21,2
1588.19,1624.62,1624.62,1584.32,2013,6,20,2
1628.93,1651.83,1652.45,1628.91,2013,6,19,2
1651.81,1639.77,1654.19,1639.77,2013,6,18,2
1639.04,1630.64,1646.5,1630.34,2013,6,17,2
1626.73,1635.52,1640.8,1623.96,2013,6,14,2
1636.36,1612.15,1639.25,1608.07,2013,6,13,2
1612.52,1629.94,1637.71,1610.92,2013,6,12,2
1626.13,1638.64,1640.13,1622.92,2013,6,11,2
1642.81,1644.67,1648.69,1639.26,2013,6,10,2
1643.38,1625.27,1644.4,1625.27,2013,6,7,2
1622.56,1609.29,1622.56,1598.23,2013,6,6,2
1608.9,1629.05,1629.31,1607.09,2013,6,5,2
1631.38,1640.73,1646.53,1623.62,2013,6,4,2
1640.42,1631.71,1640.42,1622.72,2013,6,3,2
1630.74,1652.13,1658.99,1630.74,2013,5,31,2
1654.41,1649.14,1661.91,1648.61,2013,5,30,2
1648.36,1656.57,1656.57,1640.05,2013,5,29,2
1660.06,1652.63,1674.21,1652.63,2013,5,28,2
1649.6,434.83625000000006,444.75499999999965,438.50749999999994,2013,5,27,2
1649.6,1646.67,1649.78,1636.88,2013,5,24,2
1650.51,1651.62,1655.5,1635.53,2013,5,23,2
1655.35,1669.39,1687.18,1648.86,2013,5,22,2
1669.16,1666.2,1674.93,1662.67,2013,5,21,2
1666.29,1665.71,1672.84,1663.52,2013,5,20,2
1667.47,1652.45,1667.47,1652.45,2013,5,17,2
1650.47,1658.07,1660.51,1648.6,2013,5,16,2
1658.78,1649.13,1661.49,1646.68,2013,5,15,2
1650.34,1633.75,1651.1,1633.75,2013,5,14,2
1633.77,1632.1,1636.0,1626.74,2013,5,13,2
1633.7,1626.69,1633.7,1623.71,2013,5,10,2
1626.67,1632.69,1635.01,1623.09,2013,5,9,2
1632.69,1625.95,1632.78,1622.7,2013,5,8,2
1625.96,1617.55,1626.03,1616.64,2013,5,7,2
1617.5,1614.4,1619.77,1614.21,2013,5,6,2
1614.42,1597.6,1618.46,1597.6,2013,5,3,2
1597.59,1582.77,1598.6,1582.77,2013,5,2,2
1582.7,1597.55,1597.55,1581.28,2013,5,1,2
1597.57,1593.58,1597.57,1586.5,2013,4,30,2
1593.61,1582.34,1596.65,1582.34,2013,4,29,2
1582.24,1585.16,1585.78,1577.56,2013,4,26,2
1585.16,1578.93,1592.64,1578.93,2013,4,25,2
1578.79,1578.78,1583.0,1575.8,2013,4,24,2
1578.78,1562.5,1579.58,1562.5,2013,4,23,2
1562.5,1555.25,1565.55,1548.19,2013,4,22,2
1555.25,1541.61,1555.89,1539.4,2013,4,19,2
1541.61,1552.03,1554.38,1536.03,2013,4,18,2
1552.01,1574.57,1574.57,1543.69,2013,4,17,2
1574.57,1552.36,1575.35,1552.36,2013,4,16,2
1552.36,1588.84,1588.84,1552.28,2013,4,15,2
1588.85,1593.3,1593.3,1579.97,2013,4,12,2
1593.37,1587.73,1597.35,1586.17,2013,4,11,2
1587.73,1568.61,1589.07,1568.61,2013,4,10,2
1568.61,1563.11,1573.89,1560.92,2013,4,9,2
1563.07,1553.26,1563.07,1548.63,2013,4,8,2
1553.28,1559.98,1559.98,1539.5,2013,4,5,2
1559.98,1553.69,1562.6,1552.52,2013,4,4,2
1553.69,1570.25,1571.47,1549.8,2013,4,3,2
1570.25,1562.17,1573.66,1562.17,2013,4,2,2
1562.17,1569.18,1570.57,1558.47,2013,4,1,2
1569.19,434.83625000000006,444.75499999999965,438.50749999999994,2013,3,29,1
1569.19,1562.86,1570.28,1561.08,2013,3,28,1
1562.85,1563.75,1564.07,1551.9,2013,3,27,1
1563.77,1551.69,1563.95,1551.69,2013,3,26,1
1551.69,1556.89,1564.91,1546.22,2013,3,25,1
1556.89,1545.9,1557.74,1545.9,2013,3,22,1
1545.8,1558.71,1558.71,1543.55,2013,3,21,1
1558.71,1552.71,1561.56,1552.71,2013,3,20,1
1548.34,1552.1,1557.25,1538.57,2013,3,19,1
1552.1,1560.7,1560.7,1545.13,2013,3,18,1
1560.7,1563.21,1563.62,1555.74,2013,3,15,1
1563.23,1554.52,1563.32,1554.52,2013,3,14,1
1554.52,1552.48,1556.39,1548.25,2013,3,13,1
1552.48,1556.22,1556.77,1548.24,2013,3,12,1
1556.22,1551.15,1556.27,1547.36,2013,3,11,1
1551.18,1544.26,1552.48,1542.94,2013,3,8,1
1544.26,1541.46,1545.78,1541.46,2013,3,7,1
1541.46,1539.79,1545.25,1538.11,2013,3,6,1
1539.79,1525.2,1543.47,1525.2,2013,3,5,1
1525.2,1518.2,1525.27,1512.29,2013,3,4,1
1518.2,1514.68,1519.99,1501.48,2013,3,1,1
1514.68,1515.99,1525.34,1514.46,2013,2,28,1
1515.99,1496.94,1520.08,1494.88,2013,2,27,1
1496.94,1487.85,1498.99,1485.01,2013,2,26,1
1487.85,1515.6,1525.84,1487.85,2013,2,25,1
1515.6,1502.42,1515.64,1502.42,2013,2,22,1
1502.42,1511.95,1511.95,1497.29,2013,2,21,1
1511.95,1530.94,1530.94,1511.41,2013,2,20,1
1530.94,1519.79,1530.94,1519.79,2013,2,19,1
1519.79,434.83625000000006,444.75499999999965,438.50749999999994,2013,2,18,1
1519.79,1521.38,1524.24,1514.14,2013,2,15,1
1521.38,1520.33,1523.14,1514.02,2013,2,14,1
